1000001,London,7200000
1000001,Birmingham,992000
1000001,Leeds,720000
1000002,Glasgow,560000
1000001,Sheffield,512000
1000001,Bradford,467000
1000002,Edinburgh,450000
1000001,Liverpool,440000
1000001,Manchester,420000
1000001,Bristol,380000
1000001,Wakefield,316000
1000003,Cardiff,310000
1000001,Coventry,305000
1000001,Nottingham,285000
1000001,Leicester,280000
1000001,Sunderland,280000
1000004,Belfast,280000
1000001,Newcastle upon Tyne,259000
1000001,Brighton,248000
1000001,Hull,240000
1000001,Plymouth,240000
1000001,Stoke-on-Trent,239000
1000001,Wolverhampton,239000
1000001,Derby,230000
1000001,Swansea,225000
1000001,Southampton,220000
1000001,Salford,215000
1000002,Aberdeen,215000
1000001,Westminster,190000
1000001,Portsmouth,186000
1000001,York,182000
1000001,Peterborough,157000
1000002,Dundee,145000
1000001,Lancaster,135000
1000001,Oxford,135000
1000001,Newport,135000
1000001,Preston,130000
1000001,St Albans,130000
1000001,Norwich,125000
1000001,Chester,118000
1000001,Cambridge,115000
1000001,Salisbury,115000
1000001,Exeter,111000
1000001,Gloucester,110000
1000004,Lisburn,110000
1000001,Chichester,108000
1000001,Winchester,108000
1000004,Londonderry,105000
1000001,Carlisle,101000
1000001,Worcester,93000
1000001,Bath,90000
1000001,Durham,87000
1000001,Lincoln,86000
1000001,Hereford,55000
1000004,Armagh,55000
1000002,Inverness,51000
1000002,Stirling,45000
1000001,Canterbury,42500
1000001,Lichfield,30000
1000004,Newry,30000
1000001,Ripon,24500
1000001,Bangor,20000
1000001,Truro,19000
1000001,Ely,14000
1000001,Wells,10000
1000003,St Davids,2000